"Iteration","03_Downforce Monitor: 03_Downforce Monitor (N)","03_Downforce_Diffusor Monitor: 03_Downforce_Diffusor Monitor (N)","03_Downforce_Frontfluegel Monitor: 03_Downforce_Frontfluegel Monitor (N)","03_Downforce_Heckfluegel Monitor: 03_Downforce_Heckfluegel Monitor (N)","03_Downforce_HI Monitor: 03_Downforce_HI Monitor (N)","03_Downforce_Seitenkasten Monitor: 03_Downforce_Seitenkasten Monitor (N)","03_Downforce_Seitenkasten_Flap Monitor: 03_Downforce_Seitenkasten_Flap Monitor (N)","03_Downforce_Seitenkasten_Main Monitor: 03_Downforce_Seitenkasten_Main Monitor (N)","03_Downforce_VO Monitor: 03_Downforce_VO Monitor (N)","04_Cx Monitor: 04_Cx Monitor","04_Cz Monitor: 04_Cz Monitor","04_Luftwiderstand Monitor: 04_Luftwiderstand Monitor (N)","04_Luftwiderstand_Frontfluegel Monitor: 04_Luftwiderstand_Frontfluegel Monitor (N)","04_Luftwiderstand_Heckfluegel Monitor: 04_Luftwiderstand_Heckfluegel Monitor (N)","04_Luftwiderstand_Seitenkasten Monitor: 04_Luftwiderstand_Seitenkasten Monitor (N)","04_Luftwiderstand_Seitenkasten_Flap Monitor: 04_Luftwiderstand_Seitenkasten_Flap Monitor (N)","04_Luftwiderstand_Seitenkasten_Main Monitor: 04_Luftwiderstand_Seitenkasten_Main Monitor (N)","05_Massflow_KM Monitor: 05_Massflow_KM Monitor (kg/s)","06_Effizienz Monitor: 06_Effizienz Monitor","06_Effizienz_Diffusor Monitor: 06_Effizienz_Diffusor Monitor","06_Effizienz_Frontfluegel Monitor: 06_Effizienz_Frontfluegel Monitor","06_Effizienz_Heckfluegel Monitor: 06_Effizienz_Heckfluegel Monitor","06_Effizienz_Seitenkasten Monitor: 06_Effizienz_Seitenkasten Monitor","Iteration: Iteration 2"
274.0,174.56235973749727,8.481294916856239,78.60230826131952,66.95648310666151,114.69616816578932,23.91156236534898,6.809435913316089,16.099627587762246,59.865828981515946,0.9167527404207274,-1.8870933202493894,84.80265387326504,13.313826455387908,23.40003110601632,4.86992271188859,2.8965538207846326,0.8462441348131271,0.23780603591845928,0.0,7.912093179360043,5.903810487893985,2.8613843632646496,4.9100496619741865,274.0
275.0,174.48269515340198,8.479893779427446,78.46991320905529,67.05111353454647,114.42860323564885,23.967144992929665,6.802302842399959,16.162562319856914,60.053729532433096,0.917476244604249,-1.8862321122276098,84.86958039788378,13.293855583113222,23.420131060428588,4.874813347912082,2.895666351293081,0.851571767025858,0.23825245969726377,0.0,7.909531797963768,5.902720449944802,2.862969184994793,4.916525676453841,275.0
276.0,174.35051719268526,8.476422696556837,78.2106352730723,67.23628544186035,113.91666245427695,24.087301972172156,6.782998141222649,16.30263045348304,60.43349270301477,0.9189666856053176,-1.884803212279604,85.00745110910098,13.254539037252695,23.457895616117185,4.882053437752669,2.8922845034349933,0.8613965666142633,0.23913213842216252,0.0,7.903932117578925,5.9006680695010605,2.8662539275545416,4.933846439677675,276.0
277.0,174.35089687421012,8.476487237131623,78.21070382502137,67.23625475156476,113.91756547290466,24.087177803526746,6.782983464800925,16.302592637695426,60.43296936458495,0.9189530792709378,-1.884807316798301,85.00619247826846,13.254999959708634,23.457396349163954,4.882909148641348,2.8922137707779725,0.8622963893304042,0.23913989531318483,0.0,7.906471526374539,5.900468054527295,2.866313624528117,4.932956372991072,277.0
278.0,174.30006888124078,8.474737542936998,78.08381911655334,67.3269402056508,113.67467046787672,24.151550818626017,6.77038042516383,16.380044217440112,60.625036517525324,0.9197093977926842,-1.8842578445858589,85.07615443746386,13.236280152267184,23.47454256989256,4.8857966699325805,2.8894656259919747,0.8675748284722452,0.23958223227545178,0.0,7.905760416958979,5.899226838529759,2.8680831588173925,4.943216521321033,278.0
279.0,174.25981841128922,8.473166349965473,77.95995310074454,67.41524657304154,113.44317017554654,24.218234100296343,6.756784120140652,16.4608058791568,60.81628645696663,0.9204677133556248,-1.8838227198940483,85.1463011295602,13.218279047264451,23.49055388848654,4.888096724405496,2.8864232428946512,0.8725900901962148,0.24001146316817856,0.0,7.906007537576749,5.897889795031866,2.8698874829888057,4.954532503290805,279.0
280.0,174.23049325015546,8.47183247470797,77.83903181678404,67.50147863302034,113.22302699941574,24.286897756033046,6.741573599140404,16.545194242539065,61.007104564522166,0.9212309143520555,-1.8835057024352215,85.21689974037685,13.201100085480808,23.505454573897072,4.88947445121036,2.8828348202960172,0.8772680964265989,0.240431049453808,0.0,7.9068654642619975,5.896404944493609,2.871736788616761,4.967179601484771,280.0
281.0,174.20394271200928,8.470163485640947,77.60432035298166,67.6690423427005,112.81337687025372,24.42984219815526,6.706534819378593,16.724307071441114,61.39020426960606,0.9227991384239863,-1.8832186798304629,85.36196564234147,13.168601564100205,23.53281179510836,4.888699926627875,2.874255065668216,0.8846897117241557,0.24124265743858278,0.0,7.9083622038859,5.893132993297019,2.875518783385099,4.9972063257739086,281.0
282.0,174.20420631837223,8.470214741894447,77.60436678218079,67.66902632519721,112.81426099277606,24.429796897529375,6.706537741124366,16.72424771636959,61.389583752337394,0.9227842518405869,-1.8832215295273131,85.36058858424965,13.169143481030769,23.5322229439532,4.889343896969942,2.8741259437290974,0.8853617151155083,0.24124699825102355,0.0,7.910224563393044,5.892894013491801,2.875590057359427,4.996538883809989,282.0
283.0,174.2068768178155,8.470074315425409,77.4906589343849,67.75039525323717,112.62592374206776,24.503087860866675,6.686751509398834,16.81794009971609,61.580591523672055,0.9235730034540999,-1.883250398761601,85.43355071146622,13.154502842021602,23.5441411019946,4.887677291647511,2.8690347658389572,0.8885963163582754,0.24164413025125017,0.0,7.912548858806629,5.89080863526394,2.8775904357580293,5.013237658455825,283.0
284.0,174.219343258883,8.470381947185496,77.37962002405932,67.82990085181744,112.44881415002598,24.57664853436287,6.665612073898424,16.913275985752794,61.77016755593291,0.9243643948105972,-1.883385166289384,85.50675702362031,13.140902598737773,23.55506694586139,4.884893833193223,2.863482102505222,0.8912024832393456,0.24203210100410547,0.0,7.915215973528579,5.888455487942806,2.8796309943723215,5.031153055438521,284.0
285.0,174.24077369847632,8.47114910453257,77.27111823908204,67.90766726611919,112.28240203305167,24.649797426171045,6.643233529503175,17.009465748058794,61.958010091357345,0.9251542996063438,-1.8836168384520846,85.57982582399912,13.128360050017209,23.56505891702656,4.88096701047603,2.8575241571197316,0.8931217435500007,0.24241177665964206,0.0,7.91812276827451,5.88581650295162,2.8817100566234353,5.0501872627422255,285.0
286.0,174.30726729870565,8.474011136257774,77.0606575381653,68.05859655547688,111.97866335220405,24.793286230470212,6.594989726742617,17.20271931710974,62.32824227695372,0.9267392314516378,-1.8843356625389087,85.72643725013732,13.105904829720886,23.583081969899386,4.8695000391781855,2.844568077824839,0.89461313311888,0.24314552022020106,0.0,7.923091971447351,5.87984260067349,2.885907645249441,5.091546571720435,286.0
287.0,174.30732551264217,8.474052366068989,77.06067421843152,68.05857559986062,111.97937804135118,24.793314036205185,6.595012451367388,17.202656209108934,62.32758580101478,0.9267219397410311,-1.884336291856311,85.72483770984165,13.106482752799815,23.582479421118382,4.869716184487875,2.8443837561051133,0.8948668732458439,0.24314694152420033,0.0,7.924491965721822,5.879584604952062,2.885980493591076,5.091326290263583,287.0
288.0,174.35081401306317,8.476041062706154,76.95880021457684,68.1317686116578,111.84246686194327,24.862254505164472,6.569628696260464,17.29775859728931,62.5079854092039,0.9274920723360657,-1.884806421034076,85.79607751640418,13.097207798440163,23.590008724621956,4.862426087653201,2.837421960790913,0.8945489756909868,0.2434991173532868,0.0,7.927757562018465,5.875970008183148,2.888162077725118,5.113137774637923,288.0
289.0,174.39957509518555,8.478359208187891,76.85891061286627,68.20355159560638,111.71423330716372,24.928601329226982,6.5434487264504675,17.39111389967771,62.684979962031015,0.9282469167803191,-1.8853335490615595,85.86590311856688,13.089042880204332,23.596813692217545,4.854068026661362,2.8301832394695228,0.8934849101781379,0.24384045455064518,0.0,7.930985914849517,5.872003882660245,2.89037123762606,5.135610212363036,289.0
290.0,174.45193042755483,8.481072824435126,76.76050995339477,68.27406083151452,111.59297785731877,24.991963535289038,6.516333952202392,17.482513218239745,62.858590651379096,0.9289822258773972,-1.885899532462231,85.93392163664706,13.081956354679768,23.60297157108251,4.844632477009437,2.822540105754593,0.8917792037675707,0.24417368809043696,0.0,7.934267328628003,5.8676628993595035,2.892604459819855,5.158691325686779,290.0
291.0,174.5637095129697,8.486893598444947,76.5693119037875,68.41066621098776,111.37173996438655,25.10652199274369,6.461755390933677,17.653727550321904,63.19160742694852,0.9304214619474455,-1.8871079118960745,86.06705572276304,13.070714758847403,23.614027216699043,4.82333436206267,2.80744595745842,0.8861543418590383,0.2447947470799778,0.0,7.939182962477371,5.858081468112422,2.897035121675901,5.205221141253628,291.0
292.0,174.56348353715026,8.486931828410889,76.5693001704101,68.41062558753121,111.37220692946424,25.106601661589124,6.461796163810015,17.6536700598347,63.1909144858285,0.9304002117127961,-1.8871054690013978,86.06509000592987,13.071284292646778,23.613465947337243,4.823031415736613,2.807213016963693,0.8859184235497809,0.2447955805137486,0.0,7.940372614427744,5.857825325816224,2.8971022610615744,5.205564612262563,292.0
293.0,174.6200284380769,8.490232924986666,76.47599008958278,68.47696092216971,111.2700441731409,25.157335762333126,6.434130678667439,17.733230119671298,63.349622038631566,0.93107407674927,-1.8877167434192805,86.12742474563206,13.06757309302141,23.617931627073478,4.811048240763299,2.799308247892041,0.8821266164027839,0.24508597305945187,0.0,7.943376745802656,5.852348369906874,2.8993631619999216,5.229075765480535,293.0
294.0,174.6758225420968,8.493497940022618,76.38425160385285,68.541896674644,111.17287886436137,25.203092116279375,6.406974542781264,17.80734891568245,63.50258134811746,0.9317316678887511,-1.8883199014034164,86.18825409615677,13.065026925811711,23.621952698456685,4.798433674548086,2.791620363908305,0.877606021810994,0.24535882378488083,0.0,7.9461420931003,5.84646721645445,2.901618572757624,5.252358128853993,294.0
295.0,174.7292948236007,8.496911716261414,76.29405268229603,68.60563725246945,111.07908900201525,25.243674278341736,6.379866604982052,17.87637840966923,63.649843393079145,0.9323655320453842,-1.8888979594990805,86.24688862246643,13.063454690284672,23.625566942010312,4.785298440016685,2.7838366968023704,0.8726919764733752,0.2456137475118014,0.0,7.9488980776088685,5.8402661846438,2.903872631749499,5.275255993909068,295.0
296.0,174.82641646131967,8.50343070374199,76.11966708103488,68.72853153903387,110.90109594362937,25.307784664149136,6.328188985152334,17.99517864237751,63.92495791240057,0.9335987785884009,-1.8899478856920282,86.36096799754398,13.062894348943573,23.632244330247065,4.7590133384992015,2.7693827109617244,0.8621575227786555,0.2460648956085038,0.0,7.952774123380626,5.827167015799286,2.908252410502872,5.317863780589902,296.0
297.0,174.8261039694043,8.503471111115719,76.11963217356521,68.72846489319306,110.90147691196886,25.30790048434419,6.328248001150006,17.995137483966978,63.924264452007144,0.933574301186556,-1.8899445075215735,86.35870375709523,13.063443005167688,23.631741690444503,4.758197831874032,2.7691085602458676,0.861453382023267,0.2460651071140625,0.0,7.953927451261974,5.8269196063743305,2.908311447944754,5.318799549445507,297.0
298.0,174.868280714376,8.506679303215753,76.03630930074821,68.78743476634308,110.81731923781547,25.331413755771404,6.303858220835982,18.04466211198764,64.05059879565137,0.9341472535262797,-1.890400456065267,86.41170373932508,13.06473439966311,23.634388494393043,4.744546445567845,2.7621413036733737,0.8554172168788923,0.246261479620394,0.0,7.956409522478819,5.819965946089873,2.910480835273653,5.339059074747796,298.0
299.0,174.9065586901214,8.509740287942526,75.95556361441345,68.84482463744737,110.73612773562348,25.349150625631403,6.28096461650242,18.086952848585174,64.1700682063599,0.934704184572094,-1.8908142572561446,86.4632216989963,13.066891588083319,23.636811119116572,4.730996421125612,2.755704674475992,0.8490319553048693,0.2464370083894812,0.0,7.9587679872797805,5.812825728475703,2.9126105163047247,5.3580997255542755,299.0
300.0,174.94025366161142,8.512713715682638,75.87799032095408,68.90055038299442,110.65781644889766,25.36122354805756,6.259214923354087,18.122572895234917,64.28207440695415,0.935239599605888,-1.8911785142226547,86.5127493565504,13.069690710674369,23.639029054035387,4.717681790562723,2.7495711046585356,0.8425989071391069,0.2465905313708666,0.0,7.9612683717433566,5.805645443390828,2.914694602113216,5.375780875850994,300.0
301.0,174.9952973679013,8.51816891623679,75.73390484666915,69.00606749930216,110.51131075988754,25.368489618008905,6.220926618853177,18.171964747353826,64.48362371367438,0.9362750974598508,-1.8917735600883132,86.6085363252982,13.076614115566986,23.64344100399625,4.69376484915847,2.739398551214004,0.8305667996854833,0.24682785311507258,0.0,7.965245387473688,5.79155308685848,2.918613559153198,5.4047210359413596,301.0
302.0,174.99510928196946,8.518214078779074,75.73386396359253,69.00597760114738,110.51175598856237,25.368638261877724,6.221000920346793,18.171952816259225,64.4829903985203,0.9362469240470042,-1.8917715267994295,86.60593019163454,13.077165619234822,23.642986096059357,4.692515882324624,2.739082355296335,0.8294886771283583,0.24682455468405076,0.0,7.966435998495377,5.791305713234815,2.918665913044241,5.406191241128067,302.0
303.0,175.01679406517545,8.520755002211162,75.66799035277634,69.05542663560753,110.44467637431079,25.36448064901621,6.204751950476435,18.18598121069983,64.57175476311546,0.936713811883275,-1.892005948524712,86.64911885727051,13.081681207459251,23.644786459712925,4.680956816629043,2.7348036063289105,0.82299022034701,0.24690285805612253,0.0,7.969272773552065,5.784271085097993,2.9205350089867523,5.418652989685612,303.0
304.0,175.03441428999486,8.523205601528279,75.60666542556258,69.1026743535618,110.38156525329487,25.35566657831575,6.190115202419351,18.193829227399714,64.65248608437228,0.9371547674558505,-1.8921964306458752,86.68990870293537,13.086564964464657,23.646485092200287,4.670061360645544,2.7309996382725434,0.8166438510801272,0.24695372300419174,0.0,7.972413544781595,5.777426362904659,2.9223233002335336,5.429407585944615,304.0
305.0,175.0490160042143,8.52556512195799,75.54988599594898,69.14755861269879,110.32274008997838,25.34239811105083,6.177670031539523,18.195025396846667,64.72591294340592,0.9375742464225798,-1.8923542813841965,86.72871189168434,13.091845132229343,23.64814872603742,4.660059183138422,2.727958564539122,0.8104213360891549,0.24697666421852144,0.0,7.975854556788909,5.77075921941371,2.92401571952924,5.438213789805008,305.0
306.0,175.06673253896992,8.530058453664202,75.45352774031238,69.22763796949828,110.21882062460158,25.30570757770772,6.1586817460305046,18.18138548701048,64.84754893049166,0.9383557337540901,-1.8925458046567138,86.80100204884275,13.102451855262785,23.651658677382958,4.644838189060516,2.7241220724450166,0.8003710491153446,0.24694686348414024,0.0,7.982808621603199,5.758733447282648,2.926967571864109,5.448135445774519,306.0
307.0,175.066780112863,8.530111109909695,75.45349398783843,69.22753352723532,110.21936834794589,25.30590558233432,6.158774016029538,18.18141423101494,64.8470487798158,0.9383233571901513,-1.892546318950723,86.7980071098322,13.103029436218293,23.65120367428264,4.6432197508908715,2.7237485934861483,0.7990129713418154,0.2469347822003463,0.0,7.984054237545589,5.758477026639063,2.9270194650816244,5.450077088744077,307.0
308.0,175.0709499829087,8.532381762407699,75.41379644845935,69.26262832687378,110.17454119596695,25.283893836217967,6.1523282527232235,18.167749375134836,64.8960458041747,0.9386639469973527,-1.8925913970186492,86.82951279098197,13.108818626550216,23.65265165047945,4.63651204833448,2.7226092624177816,0.793931542112461,0.24687159016496407,0.0,7.988840014588798,5.752905627645077,2.9283240353083118,5.453214306927209,308.0
309.0,175.07195675808168,8.534698139786794,75.37895772205822,69.2950218436629,110.13291015919029,25.259916710081583,6.1475523936609315,18.150414296592896,64.9386836252723,0.9389949889948885,-1.8926022806862781,86.86013526822883,13.11479647110465,23.654057285598437,4.630800457157701,2.722020420548251,0.789215843194029,0.24678208680147706,0.0,7.99422707404941,5.747626956174113,2.9295194903350703,5.454762506779584,309.0
310.0,175.06989112811246,8.537145509592124,75.34903438084653,69.32458804159259,110.09436671960873,25.23430863076412,6.144291838248875,18.129876987706123,64.9751614509555,0.9393255582062496,-1.892579950348152,86.89071401119429,13.120932392362093,23.655419782806344,4.626063957382658,2.7219113916770175,0.7848935771026366,0.2466699565942209,0.0,8.00031555152086,5.742658534290476,2.930600626752789,5.454811879652703,310.0
311.0,175.058325083562,8.542516357296588,75.30434363418972,69.37420079700607,110.02717919540446,25.18026025694026,6.1418292571693165,18.081689088685955,65.03078298033041,0.9400095964979394,-1.8924549164895028,86.95398981057683,13.132842566086968,23.658375810714425,4.621528792176209,2.723413279758314,0.7791828759054769,0.24641658306084788,0.0,8.013459056216092,5.734047541896882,2.9323315071184144,5.448469843911381,311.0
312.0,175.05865972634575,8.54257331058621,75.30432543535427,69.37410256301219,110.02782937800683,25.180511209907046,6.141938074903881,18.08176312600688,65.03046743860146,0.9399761319025454,-1.8924585341202615,86.95089422506602,13.1334098755821,23.657893041842456,4.619734809912585,2.722999966826283,0.7777511743605567,0.24640513997202038,0.0,8.01458957802563,5.733798468847119,2.9323871927357987,5.450639970908528,312.0
313.0,175.05082589233984,8.545533258704468,75.28919780607175,69.39407423812213,110.0003169845524,25.153205535684698,6.142565795123212,18.055308745402456,65.05014602681155,0.940296978339139,-1.8923738470442693,86.98057357927928,13.139715695294983,23.65897795928344,4.618087756606908,2.7241011620927367,0.7749623028165429,0.24626374544343338,0.0,8.022781288791856,5.729895497893536,2.933096871620902,5.446671189757935,313.0
